0.096,0,0,0.000
0.196,0,0,0.000
0.296,0,0,0.000
0.396,0,0,0.000
0.496,0,0,0.000
0.596,0,0,0.000
0.696,0,0,0.000
0.796,0,0,0.000
0.896,0,0,0.000
0.996,0,0,0.000
1.096,0,0,0.000
1.196,0,0,0.000
1.296,0,0,0.000
1.396,0,0,0.000
1.496,0,0,0.000
1.596,0,0,0.000
1.696,0,0,0.000
1.796,0,0,0.000
1.896,0,0,0.000
1.996,0,0,0.000
2.096,17000,0,0.104
2.196,17000,3450,0.204
2.296,17000,7630,0.295
2.396,17000,11060,0.375
2.496,17000,13790,0.444
2.596,17000,15200,0.500
2.696,17000,16000,0.547
2.796,17000,16430,0.585
2.896,17000,16620,0.616
2.996,17000,16800,0.641
3.096,17000,17000,0.661
3.196,17000,17110,0.676
3.296,17000,17090,0.689
3.396,17000,17140,0.699
3.496,17000,17380,0.706
3.596,17000,17370,0.712
3.696,17000,17390,0.716
3.796,17000,17400,0.718
3.896,17000,17380,0.720
3.996,17000,17380,0.721
4.096,17000,17400,0.721
4.196,17000,17390,0.721
4.296,17000,17400,0.720
4.396,17000,17380,0.719
4.496,17000,17370,0.718
4.596,17000,17390,0.716
4.696,17000,17380,0.714
4.796,17000,17370,0.713
4.896,17000,17380,0.711
4.996,17000,17380,0.709
5.096,17000,17360,0.707
5.196,17000,17360,0.705
5.296,17000,17360,0.702
5.396,17000,17370,0.700
5.496,17000,17350,0.698
5.596,17000,17340,0.696
5.696,17000,17330,0.694
5.796,17000,17310,0.692
5.896,17000,17320,0.690
5.996,17000,17310,0.688
6.096,17000,17300,0.686
6.196,17000,17310,0.684
6.296,17000,17310,0.682
6.396,17000,17310,0.680
6.496,17000,17300,0.678
6.596,17000,17320,0.676
6.696,17000,17310,0.674
6.796,17000,17300,0.672
6.896,17000,17290,0.671
6.996,17000,17310,0.669
7.096,17000,17270,0.667
7.196,17000,17280,0.665
7.296,17000,17270,0.663
7.396,17000,17270,0.661
7.496,17000,17250,0.660
7.596,17000,17210,0.658
7.696,17000,17260,0.657
7.796,17000,17230,0.655
7.896,17000,17200,0.653
7.996,17000,17220,0.652
8.096,17000,17190,0.651
8.196,17000,17190,0.649
8.296,17000,17120,0.648
8.396,17000,17230,0.647
8.496,17000,17230,0.645
8.596,17000,17190,0.644
8.696,17000,17120,0.643
8.796,17000,17080,0.642
8.896,17000,17090,0.641
8.996,17000,17090,0.640
9.096,17000,17090,0.639
9.196,17000,17090,0.639
9.296,17000,17090,0.638
9.396,17000,17090,0.637
9.496,17000,17090,0.637
9.596,17000,17090,0.636
9.696,17000,17090,0.635
9.796,17000,17090,0.635
9.896,17000,17090,0.634
9.996,17000,17090,0.634
